Rental_state;Start;End;Revenue;Distance;duration_minute;revenue_minute;revenue_km;car_id;accum_distance;battery_left;reset_flag;segment;running_duration;running_revenue;profitable_minutes;Incentive20;Incentive15;Incentive10;Incentive5
RED;44:23,8;09:39,8;5,68;13;25,26678333;0,224801073;0,436923077;1;64;68;0;1000150;200,9785667;49,74;0;-20;-15;-10;-5
RED;11:11,4;18:35,4;1,75;2;7,399616667;0,236498738;0,875;1;66;67;0;1000150;208,3781833;51,49;0;-20;-15;-10;-5
RED;14:09,6;40:11,2;7,03;12;26,02581667;0,270116404;0,585833333;1;78;61;0;1000150;234,404;58,52;0;-20;-15;-10;-5
RED;43:46,1;55:23,7;2,62;5;11,62736667;0,22533047;0,524;1;83;58,5;0;1000150;246,0313667;61,14;0;-20;-15;-10;-5
RED;21:51,8;46:16,3;6,51;9;24,40865;0,266708728;0,723333333;1;92;54;0;1000150;270,4400167;67,65;0;-20;-15;-10;-5
RED;00:18,3;18:13,1;4,15;5;17,91421667;0,231659585;0,83;1;97;51,5;0;1000150;288,3542333;71,8;0;-20;-15;-10;-5
RED;18:33,7;36:34,5;4,15;5;18,01263333;0,230393853;0,83;1;102;49;0;1000150;306,3668667;75,95;0;-20;-15;-10;-5
RED;52:07,2;12:29,3;4,59;4;20,36768333;0,225356999;1,1475;1;106;47;0;1000150;326,73455;80,54;0;-20;-15;-10;-5
RED;15:13,2;33:14,9;4,15;6;18,02686667;0,230211943;0,691666667;1;112;44;0;1000150;344,7614167;84,69;0;-20;-15;-10;-5
RED;34:10,6;02:02,6;8,29;4;27,86683333;0,297486259;2,0725;1;116;42;0;1000150;372,62825;92,98;0;-20;-15;-10;-5
RED;14:33,5;45:47,7;8,34;9;31,23696667;0,266991353;0,926666667;1;125;37,5;0;1000150;403,8652167;101,32;0;-20;-15;-10;-5
RED;57:31,4;19:06,1;5,73;4;21,57861667;0,265540655;1,4325;1;129;35,5;0;1000150;425,4438333;107,05;0;-20;-15;-10;-5
RED;21:49,5;35:35,2;3,06;3;13,76081667;0,222370523;1,02;1;132;34;0;1000150;439,20465;110,11;0;-20;-15;-10;-5
RED;38:44,8;08:52,3;6,77;12;30,12485;0,224731409;0,564166667;1;144;28;0;1000150;469,3295;116,88;0;-20;-15;-10;-5
RED;21:51,1;36:25,6;3,28;3;14,57518333;0,225040051;1,093333333;1;147;26,5;0;1000150;483,9046833;120,16;0;-20;-15;-10;-5
RED;44:38,4;27:18,9;11,2;10;42,67443333;0,262452225;1,12;1;157;21,5;0;1000150;526,5791167;131,36;0;-20;-15;-10;-5
RED;40:11,7;42:24,6;0,66;0;2,214366667;0,29805362;inf;1;157;21,5;0;1000150;528,7934833;132,02;0;-20;-15;-10;-5
RED;58:46,1;17:12,5;4,15;6;18,43945;0,225060943;0,691666667;1;6;97;1;1000151;18,43945;4,15;0;-20;-15;-10;-5
RED;23:28,6;34:31,7;2,62;7;11,05128333;0,237076539;0,374285714;1;13;93,5;0;1000151;29,49073333;6,77;0;-20;-15;-10;-5
RED;24:38,3;45:05,3;4,59;16;20,44898333;0,224461037;0,286875;1;29;85,5;0;1000151;49,93971667;11,36;0;-20;-15;-10;-5
RED;05:06,6;18:33,0;3,06;6;13,44013333;0,227676313;0,51;1;35;82,5;0;1000151;63,37985;14,42;0;-20;-15;-10;-5
RED;21:01,6;34:30,2;3,06;4;13,47643333;0,227063046;0,765;1;39;80,5;0;1000151;76,85628333;17,48;0;-20;-15;-10;-5
RED;41:14,6;28:10,5;12,5;13;46,9318;0,266343929;0,961538462;1;52;74;0;1000151;123,7880833;29,98;0;-20;-15;-10;-5
RED;36:18,2;48:06,9;2,62;3;11,8113;0,221821476;0,873333333;1;55;72,5;0;1000151;135,5993833;32,6;0;-20;-15;-10;-5
RED;53:26,0;08:56,0;3,5;3;15,49921667;0,225817864;1,166666667;1;58;71;0;1000151;151,0986;36,1;0;-20;-15;-10;-5
RED;18:49,6;43:34,3;5,46;5;24,74556667;0,220645584;1,092;1;63;68,5;0;1000151;175,8441667;41,56;0;-20;-15;-10;-5
RED;50:38,2;57:53,6;2,29;2;7,256716667;0,315569714;1,145;1;72;64;0;1000151;183,1008833;43,85;0;-20;-15;-10;-5
RED;10:36,6;31:00,2;5,47;7;20,39291667;0,26823039;0,781428571;1;79;60,5;0;1000151;203,4938;49,32;0;-20;-15;-10;-5
RED;04:22,5;00:00,6;25,34;9;115,6346333;0,219138499;2,815555556;1;88;56;0;1000151;319,1284333;74,66;0;-20;-15;-10;-5
RED;18:08,2;59:52,4;11,2;6;41,73585;0,268354424;1,866666667;1;94;53;0;1000151;360,8642833;85,86;0;-20;-15;-10;-5
RED;04:59,1;19:49,1;3,28;3;14,83391667;0,2211149;1,093333333;1;97;51,5;0;1000151;375,6982;89,14;0;-20;-15;-10;-5
RED;57:17,8;14:34,0;3,93;3;17,27031667;0,227558074;1,31;1;100;50;0;1000151;392,9685167;93,07;0;-20;-15;-10;-5
RED;48:47,2;17:41,6;7,82;5;28,90615;0,270530666;1,564;1;105;47,5;0;1000151;421,8746667;100,89;0;-20;-15;-10;-5
RED;30:16,7;49:53,5;4,37;8;19,6131;0,222810265;0,54625;1;113;43,5;0;1000151;441,4877667;105,26;0;-20;-15;-10;-5
RED;52:26,8;27:21,7;7,65;11;34,9138;0,219111068;0,695454545;1;124;38;0;1000151;476,4015667;112,91;0;-20;-15;-10;-5
RED;44:12,5;43:57,8;26,22;39;119,7558;0,218945554;0,672307692;1;39;80,5;1;1000152;119,7558;26,22;0;-20;-15;-10;-5
RED;01:16,6;10:04,5;2,34;6;8,798516667;0,26595392;0,39;1;45;77,5;0;1000152;128,5543167;28,56;0;-20;-15;-10;-5
RED;13:30,6;53:13,4;8,74;23;39,71268333;0,220080822;0,38;1;68;66;0;1000152;168,267;37,3;0;-20;-15;-10;-5
RED;00:01,4;16:38,0;3,71;11;16,61036667;0,223354491;0,337272727;1;79;60,5;0;1000152;184,8773667;41,01;0;-20;-15;-10;-5
RED;39:52,5;50:07,2;2,4;3;10,24366667;0,234291107;0,8;1;82;59;0;1000152;195,1210333;43,41;0;-20;-15;-10;-5
RED;01:41,2;24:33,4;5,24;11;22,86951667;0,229125962;0,476363636;1;93;53,5;0;1000152;217,99055;48,65;0;-20;-15;-10;-5
RED;44:53,1;04:10,3;5,71;6;19,2869;0,296055872;0,951666667;1;99;50,5;0;1000152;237,27745;54,36;0;-20;-15;-10;-5
RED;53:34,9;17:02,8;5,24;10;23,4646;0,223315122;0,524;1;109;45,5;0;1000152;260,74205;59,6;0;-20;-15;-10;-5
RED;39:31,0;41:21,5;0,66;0;1,841383333;0,358426183;inf;1;109;45,5;0;1000152;262,5834333;60,26;0;-20;-15;-10;-5
RED;22:09,6;28:27,8;1,53;1;6,304266667;0,242692779;1,53;1;110;45;0;1000152;268,8877;61,79;0;-20;-15;-10;-5
RED;33:52,0;00:28,2;5,9;7;26,60291667;0,221780193;0,842857143;1;117;41,5;0;1000152;295,4906167;67,69;0;-20;-15;-10;-5
RED;08:19,1;21:02,9;3,06;5;12,7299;0,24037895;0,612;1;122;39;0;1000152;308,2205167;70,75;0;-20;-15;-10;-5
RED;35:23,8;45:34,1;2,4;3;10,17118333;0,235960745;0,8;1;125;37,5;0;1000152;318,3917;73,15;0;-20;-15;-10;-5
RED;37:06,7;52:34,7;3,5;6;15,4669;0,22628969;0,583333333;1;131;34,5;0;1000152;333,8586;76,65;0;-20;-15;-10;-5
RED;54:37,4;29:59,0;7,87;13;35,35985;0,222568817;0,605384615;1;144;28;0;1000152;369,21845;84,52;0;-20;-15;-10;-5
RED;34:22,9;06:16,8;20,1;8;91,8983;0,218720042;2,5125;1;152;24;0;1000152;461,11675;104,62;0;-20;-15;-10;-5
RED;22:17,8;30:30,9;2,34;3;8,219016667;0,284705591;0,78;1;155;22,5;0;1000152;469,3357667;106,96;0;-20;-15;-10;-5
RED;28:09,7;46:15,2;4,15;7;18,09106667;0,229394987;0,592857143;1;7;96,5;1;1000153;18,09106667;4,15;0;-20;-15;-10;-5
RED;20:07,4;16:07,1;12,24;15;55,99495;0,218591141;0,816;1;22;89;0;1000153;74,08601667;16,39;0;-20;-15;-10;-5
RED;51:09,7;04:43,1;3,06;6;13,55585;0,225732802;0,51;1;28;86;0;1000153;87,64186667;19,45;0;-20;-15;-10;-5
RED;07:13,6;37:32,6;8,08;26;30,3159;0,266526806;0,310769231;1;54;73;0;1000153;117,9577667;27,53;0;-20;-15;-10;-5
RED;03:21,7;14:16,9;2,87;2;10,92018333;0,2628161;1,435;1;56;72;0;1000153;128,87795;30,4;0;-20;-15;-10;-5
RED;14:39,2;35:49,4;4,59;8;21,16965;0,216819834;0,57375;1;64;68;0;1000153;150,0476;34,99;0;-20;-15;-10;-5
RED;01:06,6;07:51,3;1,53;2;6,7452;0,226827967;0,765;1;66;67;0;1000153;156,7928;36,52;0;-20;-15;-10;-5
RED;57:06,6;19:43,2;5,03;5;22,6094;0,222473838;1,006;1;71;64,5;0;1000153;179,4022;41,55;0;-20;-15;-10;-5
RED;50:56,8;09:55,0;4,37;7;18,97118333;0,230349363;0,624285714;1;78;61;0;1000153;198,3733833;45,92;0;-20;-15;-10;-5
RED;33:23,4;55:26,5;5,03;16;22,05165;0,228100845;0,314375;1;94;53;0;1000153;220,4250333;50,95;0;-20;-15;-10;-5
RED;33:27,8;53:49,6;83,24;25;380,3642;0,218842888;3,3296;1;119;40,5;0;1000153;600,7892333;134,19;60,78923333;40,78923333;45,78923333;50,78923333;55,78923333
RED;30:41,9;39:31,3;2,18;1;8,82445;0,247040892;2,18;1;120;40;0;1000153;609,6136833;136,37;69,61368333;49,61368333;54,61368333;59,61368333;64,61368333
RED;46:45,6;19:56,6;20,54;14;213,18385;0,096348762;1,467142857;1;134;33;0;1000153;822,7975333;156,91;282,7975333;262,7975333;267,7975333;272,7975333;277,7975333
RED;20:21,4;34:41,3;3,28;4;14,33221667;0,228855039;0,82;1;138;31;0;1000153;837,12975;160,19;297,12975;277,12975;282,12975;287,12975;292,12975
RED;18:29,5;29:28,7;2,62;3;10,98515;0,238503798;0,873333333;1;141;29,5;0;1000153;848,1149;162,81;308,1149;288,1149;293,1149;298,1149;303,1149
RED;09:56,8;14:51,3;17,19;18;64,9084;0,264834752;0,955;1;159;20,5;0;1000153;913,0233;180;373,0233;353,0233;358,0233;363,0233;368,0233
RED;01:01,7;12:50,5;3,39;4;11,81328333;0,286965097;0,8475;1;4;98;1;1000154;11,81328333;3,39;0;-20;-15;-10;-5
RED;15:55,0;37:22,8;4,81;4;21,4639;0,224097205;1,2025;1;8;96;0;1000154;33,27718333;8,2;0;-20;-15;-10;-5
RED;45:44,8;56:36,0;3,14;3;10,85383333;0,289298712;1,046666667;1;11;94,5;0;1000154;44,13101667;11,34;0;-20;-15;-10;-5
RED;07:14,2;25:00,3;5,14;9;17,76785;0,289286548;0,571111111;1;61;69,5;0;1000154;61,89886667;16,48;0;-20;-15;-10;-5
RED;35:18,0;45:24,3;2,18;3;10,1058;0,215717707;0,726666667;1;64;68;0;1000154;72,00466667;18,66;0;-20;-15;-10;-5
RED;54:19,2;07:46,1;3,65;6;13,44853333;0,27140506;0,608333333;1;70;65;0;1000154;85,4532;22,31;0;-20;-15;-10;-5
RED;09:49,2;21:49,7;2,84;4;12,00846667;0,236499803;0,71;1;74;63;0;1000154;97,46166667;25,15;0;-20;-15;-10;-5
RED;32:22,6;46:50,1;3,28;6;14,4576;0,226870297;0,546666667;1;80;60;0;1000154;111,9192667;28,43;0;-20;-15;-10;-5
RED;23:05,3;46:43,2;5,24;9;23,63155;0,221737465;0,582222222;1;89;55,5;0;1000154;135,5508167;33,67;0;-20;-15;-10;-5
RED;52:28,3;18:53,1;7,03;11;26,41291667;0,266157656;0,639090909;1;100;50;0;1000154;161,9637333;40,7;0;-20;-15;-10;-5
RED;25:44,9;18:42,5;14,07;25;52,95985;0,265672958;0,5628;1;125;37,5;0;1000154;214,9235833;54,77;0;-20;-15;-10;-5
RED;21:44,4;30:39,9;2,18;2;8,925166667;0,244253142;1,09;1;127;36,5;0;1000154;223,84875;56,95;0;-20;-15;-10;-5
RED;18:42,5;38:49,1;5,47;12;20,10866667;0,272022014;0,455833333;1;139;30,5;0;1000154;243,9574167;62,42;0;-20;-15;-10;-5
RED;22:14,6;36:36,6;3,91;4;14,3668;0,272155247;0,9775;1;143;28,5;0;1000154;258,3242167;66,33;0;-20;-15;-10;-5
RED;37:29,1;48:49,6;2,62;5;11,34148333;0,231010347;0,524;1;148;26;0;1000154;269,6657;68,95;0;-20;-15;-10;-5
RED;20:28,9;24:43,1;1,43;1;4,237283333;0,337480382;1,43;1;149;25,5;0;1000154;273,9029833;70,38;0;-20;-15;-10;-5
RED;29:02,9;45:24,1;3,71;4;16,35303333;0,226869225;0,9275;1;153;23,5;0;1000154;290,2560167;74,09;0;-20;-15;-10;-5
RED;48:35,4;11:38,2;5,03;9;23,04571667;0,218261817;0,558888889;1;9;95,5;1;1000155;23,04571667;5,03;0;-20;-15;-10;-5
RED;14:12,9;38:35,2;5,46;16;24,37221667;0,224025581;0,34125;1;25;87,5;0;1000155;47,41793333;10,49;0;-20;-15;-10;-5
RED;11:22,0;30:25,5;4,37;8;19,05876667;0,229290808;0,54625;1;33;83,5;0;1000155;66,4767;14,86;0;-20;-15;-10;-5
RED;37:55,1;49:00,2;3,13;8;11,08488333;0,282366526;0,39125;1;41;79,5;0;1000155;77,56158333;17,99;0;-20;-15;-10;-5
RED;00:24,9;20:34,3;5,47;9;20,15791667;0,271357407;0,607777778;1;50;75;0;1000155;97,7195;23,46;0;-20;-15;-10;-5
RED;30:29,5;44:01,0;3,06;5;13,52451667;0,226255775;0,612;1;55;72,5;0;1000155;111,2440167;26,52;0;-20;-15;-10;-5
RED;49:46,9;12:05,7;5,03;6;22,3136;0,22542306;0,838333333;1;61;69,5;0;1000155;133,5576167;31,55;0;-20;-15;-10;-5
RED;48:49,4;00:32,5;2,62;3;11,71885;0,223571426;0,873333333;1;64;68;0;1000155;145,2764667;34,17;0;-20;-15;-10;-5
RED;01:03,1;09:37,4;2,57;2;8,572383333;0,299799939;1,285;1;66;67;0;1000155;153,84885;36,74;0;-20;-15;-10;-5
RED;27:22,9;33:10,1;1,31;0;5,787466667;0,226351196;inf;1;66;67;0;1000155;159,6363167;38,05;0;-20;-15;-10;-5
RED;52:07,8;01:12,0;1,97;4;9,06965;0,217207941;0,4925;1;70;65;0;1000155;168,7059667;40,02;0;-20;-15;-10;-5
RED;18:07,1;26:24,3;2,57;3;8,288133333;0,310081884;0,856666667;1;73;63,5;0;1000155;176,9941;42,59;0;-20;-15;-10;-5
RED;30:39,7;49:07,7;5,43;7;18,46601667;0,294053672;0,775714286;1;127;36,5;0;1000155;195,4601167;48,02;0;-20;-15;-10;-5
RED;53:11,6;02:22,2;2,18;3;9,177033333;0,237549535;0,726666667;1;130;35;0;1000155;204,63715;50,2;0;-20;-15;-10;-5
RED;56:57,6;07:37,7;3,14;3;10,66853333;0,294323493;1,046666667;1;133;33,5;0;1000155;215,3056833;53,34;0;-20;-15;-10;-5
RED;07:59,2;29:51,7;5,03;15;21,87626667;0,229929543;0,335333333;1;148;26;0;1000155;237,18195;58,37;0;-20;-15;-10;-5
RED;54:03,0;24:04,9;6,77;13;30,0306;0,225436721;0,520769231;1;13;93,5;1;1000156;30,0306;6,77;0;-20;-15;-10;-5
RED;24:12,6;52:08,5;6,34;9;27,93183333;0,226981162;0,704444444;1;22;89;0;1000156;57,96243333;13,11;0;-20;-15;-10;-5
RED;52:17,5;07:13,6;3,28;4;14,93565;0,219608788;0,82;1;26;87;0;1000156;72,89808333;16,39;0;-20;-15;-10;-5
RED;51:12,9;17:17,6;6,77;10;26,07873333;0,259598498;0,677;1;36;82;0;1000156;98,97681667;23,16;0;-20;-15;-10;-5
RED;57:15,8;32:10,6;6,77;10;34,91356667;0,19390743;0,677;1;46;77;0;1000156;133,8903833;29,93;0;-20;-15;-10;-5
RED;08:35,3;36:02,3;6,12;3;27,45081667;0,222944187;2,04;1;49;75,5;0;1000156;161,3412;36,05;0;-20;-15;-10;-5
RED;37:50,3;07:45,7;6,77;8;29,92365;0,226242454;0,84625;1;57;71,5;0;1000156;191,26485;42,82;0;-20;-15;-10;-5
RED;44:57,0;04:38,2;5,21;7;19,6861;0,26465374;0,744285714;1;64;68;0;1000156;210,95095;48,03;0;-20;-15;-10;-5
RED;24:31,5;39:10,3;3,28;2;14,64676667;0,22394021;1,64;1;66;67;0;1000156;225,5977167;51,31;0;-20;-15;-10;-5
RED;46:24,9;52:58,0;1,53;2;6,550183333;0,233581248;0,765;1;68;66;0;1000156;232,1479;52,84;0;-20;-15;-10;-5
RED;04:36,4;18:32,5;3,28;6;13,9354;0,235371787;0,546666667;1;74;63;0;1000156;246,0833;56,12;0;-20;-15;-10;-5
RED;19:19,9;27:14,4;1,75;2;7,909033333;0,221265979;0,875;1;76;62;0;1000156;253,9923333;57,87;0;-20;-15;-10;-5
RED;34:27,8;44:09,8;2,87;3;9,699866667;0,295880356;0,956666667;1;79;60,5;0;1000156;263,6922;60,74;0;-20;-15;-10;-5
RED;11:44,5;36:49,7;7,43;5;25,08668333;0,296173069;1,486;1;84;58;0;1000156;288,7788833;68,17;0;-20;-15;-10;-5
RED;37:06,7;45:10,3;2,29;3;8,06105;0,284082098;0,763333333;1;87;56,5;0;1000156;296,8399333;70,46;0;-20;-15;-10;-5
RED;33:40,4;53:34,1;5,21;3;19,895;0,261874843;1,736666667;1;90;55;0;1000156;316,7349333;75,67;0;-20;-15;-10;-5
RED;54:35,4;04:57,8;2,4;4;10,37311667;0,2313673;0,6;1;94;53;0;1000156;327,10805;78,07;0;-20;-15;-10;-5
RED;09:33,1;29:14,8;4,59;4;19,69545;0,23304875;1,1475;1;98;51;0;1000156;346,8035;82,66;0;-20;-15;-10;-5
RED;22:21,5;39:12,6;3,93;6;16,85195;0,233207433;0,655;1;104;48;0;1000156;363,65545;86,59;0;-20;-15;-10;-5
RED;47:46,1;00:55,9;3,06;3;13,16315;0,232467153;1,02;1;107;46,5;0;1000156;376,8186;89,65;0;-20;-15;-10;-5
RED;07:04,0;16:47,4;2,86;3;9,723733333;0,294125713;0,953333333;1;110;45;0;1000156;386,5423333;92,51;0;-20;-15;-10;-5
RED;37:18,7;48:19,4;2,62;3;11,01145;0,23793415;0,873333333;1;113;43,5;0;1000156;397,5537833;95,13;0;-20;-15;-10;-5
RED;48:34,2;11:41,9;5,24;10;23,12733333;0,226571733;0,524;1;123;38,5;0;1000156;420,6811167;100,37;0;-20;-15;-10;-5
RED;48:24,5;57:51,8;2,18;3;9,45595;0,230542674;0,726666667;1;126;37;0;1000156;430,1370667;102,55;0;-20;-15;-10;-5
RED;05:28,2;21:13,5;3,5;2;15,75548333;0,222144883;1,75;1;128;36;0;1000156;445,89255;106,05;0;-20;-15;-10;-5
RED;28:04,6;43:54,0;3,5;5;15,8233;0,221192798;0,7;1;133;33,5;0;1000156;461,71585;109,55;0;-20;-15;-10;-5
RED;30:41,4;36:06,2;1,71;1;5,41355;0,315874057;1,71;1;33;83,5;1;1000157;5,41355;1,71;0;-20;-15;-10;-5
RED;26:58,1;55:01,9;6,34;5;28,06428333;0,22590992;1,268;1;38;81;0;1000157;33,47783333;8,05;0;-20;-15;-10;-5
RED;48:02,7;57:30,3;2,61;2;9,459716667;0,275906784;1,305;1;40;80;0;1000157;42,93755;10,66;0;-20;-15;-10;-5
RED;57:59,7;22:25,9;5,46;22;24,43543333;0,223446007;0,248181818;1;62;69;0;1000157;67,37298333;16,12;0;-20;-15;-10;-5
RED;29:39,0;54:38,6;7,43;7;24,99408333;0,297270354;1,061428571;1;69;65,5;0;1000157;92,36706667;23,55;0;-20;-15;-10;-5
RED;00:33,5;41:30,3;12;20;40,94645;0,293065699;0,6;1;89;55,5;0;1000157;133,3135167;35,55;0;-20;-15;-10;-5
RED;56:59,1;08:39,6;2,62;3;11,67543333;0,224402806;0,873333333;1;92;54;0;1000157;144,98895;38,17;0;-20;-15;-10;-5
RED;14:42,1;31:43,1;5,14;4;17,0171;0,302049115;1,285;1;96;52;0;1000157;162,00605;43,31;0;-20;-15;-10;-5
RED;36:14,4;57:16,6;4,59;8;21,03625;0,218194783;0,57375;1;104;48;0;1000157;183,0423;47,9;0;-20;-15;-10;-5
RED;27:45,9;36:30,5;2,34;2;8,741983333;0,267673812;1,17;1;106;47;0;1000157;191,7842833;50,24;0;-20;-15;-10;-5
RED;40:44,3;59:46,6;4,37;7;19,03828333;0,229537502;0,624285714;1;113;43,5;0;1000157;210,8225667;54,61;0;-20;-15;-10;-5
RED;09:39,5;26:41,2;5,14;5;17,02875;0,301842472;1,028;1;118;41;0;1000157;227,8513167;59,75;0;-20;-15;-10;-5
RED;14:55,1;42:55,9;6,34;9;28,0141;0,226314606;0,704444444;1;127;36,5;0;1000157;255,8654167;66,09;0;-20;-15;-10;-5
RED;52:34,3;05:01,6;2,84;3;12,45511667;0,228018739;0,946666667;1;135;32,5;0;1000157;268,3205333;68,93;0;-20;-15;-10;-5
RED;20:27,7;45:54,5;6,77;9;25,44751667;0,266037747;0,752222222;1;144;28;0;1000157;293,76805;75,7;0;-20;-15;-10;-5
RED;52:12,2;59:00,9;2,08;2;6,812033333;0,305342017;1,04;1;146;27;0;1000157;300,5800833;77,78;0;-20;-15;-10;-5
RED;28:55,3;41:52,6;3,06;3;12,95536667;0,236195553;1,02;1;149;25,5;0;1000157;313,53545;80,84;0;-20;-15;-10;-5
RED;52:46,8;04:19,9;2,62;5;11,55146667;0,226811025;0,524;1;154;23;0;1000157;325,0869167;83,46;0;-20;-15;-10;-5
RED;10:27,3;35:32,7;5,68;13;25,08995;0,226385465;0,436923077;1;13;93,5;1;1000158;25,08995;5,68;0;-20;-15;-10;-5
RED;36:18,8;57:29,1;6,29;8;21,17173333;0,297094239;0,78625;1;21;89,5;0;1000158;46,26168333;11,97;0;-20;-15;-10;-5
RED;08:11,3;16:41,4;2,34;1;8,502083333;0,27522666;2,34;1;22;89;0;1000158;54,76376667;14,31;0;-20;-15;-10;-5
RED;37:50,0;07:27,9;6,55;9;29,6316;0,2210478;0,727777778;1;31;84,5;0;1000158;84,39536667;20,86;0;-20;-15;-10;-5
RED;12:04,5;32:49,5;5,73;7;20,74963333;0,276149458;0,818571429;1;38;81;0;1000158;105,145;26,59;0;-20;-15;-10;-5
RED;30:15,6;49:11,6;4,15;6;18,93281667;0,219196122;0,691666667;1;44;78;0;1000158;124,0778167;30,74;0;-20;-15;-10;-5
RED;19:24,7;31:55,3;2,84;7;12,51055;0,227008405;0,405714286;1;51;74,5;0;1000158;136,5883667;33,58;0;-20;-15;-10;-5
RED;51:21,3;03:56,4;3,39;4;12,58518333;0,269364372;0,8475;1;55;72,5;0;1000158;149,17355;36,97;0;-20;-15;-10;-5
RED;56:20,1;22:25,2;5,68;13;26,0853;0,21774716;0,436923077;1;68;66;0;1000158;175,25885;42,65;0;-20;-15;-10;-5
RED;33:38,5;53:11,4;5,71;6;19,54738333;0,292110709;0,951666667;1;74;63;0;1000158;194,8062333;48,36;0;-20;-15;-10;-5
RED;57:07,3;36:36,5;11,43;17;39,48601667;0,289469563;0,672352941;1;91;54,5;0;1000158;234,29225;59,79;0;-20;-15;-10;-5
RED;42:40,0;53:05,5;2,87;3;10,42471667;0,275307243;0,956666667;1;94;53;0;1000158;244,7169667;62,66;0;-20;-15;-10;-5
RED;07:58,7;21:23,5;3,06;5;13,41408333;0,228118458;0,612;1;99;50,5;0;1000158;258,13105;65,72;0;-20;-15;-10;-5
RED;58:03,8;33:09,2;7,87;11;35,09015;0,224279463;0,715454545;1;110;45;0;1000158;293,2212;73,59;0;-20;-15;-10;-5
RED;02:41,3;24:30,6;4,81;8;21,82086667;0,220431208;0,60125;1;118;41;0;1000158;315,0420667;78,4;0;-20;-15;-10;-5
RED;34:49,3;36:29,3;0,78;0;1,667116667;0,467873674;inf;1;118;41;0;1000158;316,7091833;79,18;0;-20;-15;-10;-5
RED;50:43,8;15:08,4;5,46;11;24,41071667;0,223672253;0,496363636;1;129;35,5;0;1000158;341,1199;84,64;0;-20;-15;-10;-5
RED;20:21,3;25:56,9;1,71;1;5,59425;0,305671001;1,71;1;130;35;0;1000158;346,71415;86,35;0;-20;-15;-10;-5
RED;28:13,3;34:31,3;1,53;3;6,30065;0,242832089;0,51;1;133;33,5;0;1000158;353,0148;87,88;0;-20;-15;-10;-5
RED;40:18,1;55:17,6;3,91;5;14,99225;0,260801414;0,782;1;138;31;0;1000158;368,00705;91,79;0;-20;-15;-10;-5
RED;04:15,0;12:38,4;2,34;3;8,388766667;0,278944461;0,78;1;141;29,5;0;1000158;376,3958167;94,13;0;-20;-15;-10;-5
RED;22:33,8;36:57,2;3,28;4;14,39103333;0,2279197;0,82;1;145;27,5;0;1000158;390,78685;97,41;0;-20;-15;-10;-5
RED;37:08,8;48:48,6;2,84;3;11,66265;0,243512409;0,946666667;1;148;26;0;1000158;402,4495;100,25;0;-20;-15;-10;-5
RED;49:10,3;56:04,1;1,53;2;6,896666667;0,221846303;0,765;1;150;25;0;1000158;409,3461667;101,78;0;-20;-15;-10;-5
RED;01:55,3;10:57,3;2,18;4;9,033433333;0,241325742;0,545;1;154;23;0;1000158;418,3796;103,96;0;-20;-15;-10;-5
RED;11:59,0;27:58,4;4,86;11;15,98945;0,303950417;0,441818182;1;11;94,5;1;1000159;15,98945;4,86;0;-20;-15;-10;-5
RED;57:26,4;17:38,7;5,47;14;20,20561667;0,270716806;0,390714286;1;25;87,5;0;1000159;36,19506667;10,33;0;-20;-15;-10;-5
RED;47:56,7;58:10,7;2,4;4;10,23328333;0,234528833;0,6;1;29;85,5;0;1000159;46,42835;12,73;0;-20;-15;-10;-5
RED;30:20,7;51:37,5;4,81;8;21,28068333;0,226026577;0,60125;1;37;81,5;0;1000159;67,70903333;17,54;0;-20;-15;-10;-5
RED;02:32,3;14:06,1;2,62;4;11,56303333;0,226584143;0,655;1;41;79,5;0;1000159;79,27206667;20,16;0;-20;-15;-10;-5
RED;15:59,0;39:12,4;6,25;5;23,22378333;0,269120664;1,25;1;46;77;0;1000159;102,49585;26,41;0;-20;-15;-10;-5
RED;43:41,3;51:46,4;2,08;3;8,084333333;0,257287758;0,693333333;1;49;75,5;0;1000159;110,5801833;28,49;0;-20;-15;-10;-5
RED;52:08,0;06:37,9;3,28;7;14,49745;0,226246685;0,468571429;1;56;72;0;1000159;125,0776333;31,77;0;-20;-15;-10;-5
RED;07:13,9;32:56,3;6,77;13;25,7071;0,26335137;0,520769231;1;69;65,5;0;1000159;150,7847333;38,54;0;-20;-15;-10;-5
RED;39:10,0;59:28,7;4,59;5;20,3122;0,225972568;0,918;1;74;63;0;1000159;171,0969333;43,13;0;-20;-15;-10;-5
RED;53:02,1;57:19,4;1,09;1;4,287616667;0,254220488;1,09;1;75;62,5;0;1000159;175,38455;44,22;0;-20;-15;-10;-5
RED;00:13,5;07:31,7;1,75;2;7,303333333;0,239616613;0,875;1;77;61,5;0;1000159;182,6878833;45,97;0;-20;-15;-10;-5
RED;21:01,4;28:49,9;1,97;2;7,809016667;0,25227248;0,985;1;79;60,5;0;1000159;190,4969;47,94;0;-20;-15;-10;-5
RED;30:06,8;32:20,0;0,66;0;2,219433333;0,297373203;inf;1;79;60,5;0;1000159;192,7163333;48,6;0;-20;-15;-10;-5
RED;43:44,5;19:46,8;9,64;19;36,03825;0,267493566;0,507368421;1;98;51;0;1000159;228,7545833;58,24;0;-20;-15;-10;-5
RED;43:37,6;54:57,4;2,62;4;11,32995;0,231245504;0,655;1;102;49;0;1000159;240,0845333;60,86;0;-20;-15;-10;-5
